Pconsent_self,gender,bday,bday#1_1,bday#2_1,bday#3_1,race_2,race_3,P1ed,P2ed,income,city,state,device,device-type,account,ytkids,controls,controls_type,Pdays,Ptime,Ptime_9_TEXT,Pfavorite,observations,yt_opinions_1,yt_opinions_2,yt_opinions_3,yt_opinions_4,yt_opinions_5,concerns,Pconsent-child,opp.x,gc.x,term.x,Q_BallotBoxStuffing.x,Q_CHL.x,expected_ir.x,expected_loi.x,Country.x,expected_n.x,tg.x,transaction_id,SVID.x,PS.x,Child_age,Response,P_age,Cconsent,age,days,Ctime,genre,genre_8_TEXT,shorts_days,shorts_time,malleable_1,malleable_2,malleable_3,malleable_4,favorite,homophily_appear_1,homophily_appear_2,homophily_appear_3,homophily_appear_4,homophily_appear_5,homophily_behave_1,homophily_behave_2,homophily_behave_3,homophily_behave_4,homophily_behave_6,parasocial_1,parasocial_2,parasocial_3,parasocial_4,parasocial_5,outgroup_freq,outgroup_simple,regularities_1,regularities_2,regularities_3,regularities_4,regularities_5,regularities_6,regularities_7,friend,opp.y,gc.y,term.y,Q_BallotBoxStuffing.y,Q_RelevantIDDuplicate,Q_RelevantIDDuplicateScore,Q_RecaptchaScore,Q_RelevantIDFraudScore,Q_CHL.y,expected_ir.y,expected_loi.y,Country.y,expected_n.y,tg.y,SVID.y,PS.y,age_match,difference,large_diff,Ptime_score,Ptime_max,Ptime_max_score,malleable_score,h_appear_score,h_behave_score,parasocial_score,composite,regularity_score,friend_gender,friend_race,race_1,race_match,race_match_binary,gender_match
Agree,Male,2015-01-01,January,1,2015,NA,NA,"Master's degree (e.g. MA, MS)","Master's degree (e.g. MA, MS)","$100,000 or greater",no,new mexico,Yes,iPad tablet,Yes,Yes,Yes,parents control,7,7,NA,cocomelon,very good,A great deal,A lot,A great deal,A lot,A lot,"yes, i'm very concern about them",Agree,Qual32042-1126-Children8to13[AD]_Parent_New,NA,NA,NA,anonymous,.70,10,USA,220,NA,0TdgASE2Vr21Udvh3LFJlC,36661704,1449,NA,Complete,10,YES,9,7 days,More than 2 hours,Educational,NA,7 days,1 hour or less,5,5,4,4,cocomelon,5,4,4,5,4,5,4,5,5,5,5,4,5,4,5,Very often,More people who DO have the same skin color as me,5,4,1,5,2,5,1,9,Qual32042-1126-Children8to13[AD]_Child_New,1,NA,NA,NA,NA,NA,NA,anonymous,.70,10,USA,220,NA,36661704,1449,FALSE,1,FALSE,49,3,21,0.9,0.88,0.96,0.92,0.92,0.6571428571428571,Male,White,White,1,1,1
Agree,Female,2011-04-06,April,6,2011,White,NA,"Master's degree (e.g. MA, MS)",Other,"$35,000 through $49,999",Dania,Florida,Yes,Some other device,Yes,No,No,NA,0,4,NA,I dont know,n/a,A little,None at all,A little,A lot,A little,none,Agree,Qual32042-1126-Children8to13[AD]_Parent_New,NA,NA,NA,anonymous,.70,10,USA,220,NA,5uU2SSUoVssImSusjbJXiE,36661704,1449,NA,Complete,14,YES,13,Never,NA,NA,NA,NA,NA,3,4,2,4,Clawed Beauty,2,2,4,2,2,4,4,3,3,4,4,4,4,4,4,Sometimes,I don't know,3,3,3,3,2,3,3,4,Qual32042-1126-Children8to13[AD]_Child_New,1,NA,NA,NA,NA,NA,NA,anonymous,.70,10,USA,220,NA,36661704,1449,FALSE,1,FALSE,0,1,0,0.65,0.48,0.72,0.8,0.6666666666666666,0.5714285714285714,Female,Black or African American,Hispanic or Latino/a,0,0,1
Agree,Female,2014-03-15,March,15,2014,NA,NA,Some college,"Master's degree (e.g. MA, MS)","$50,000 through $74,999",Salinas,CA,Yes,Android tablet,Yes,No,No,NA,7,7,NA,Roblox,Sometimes he's hyperactive. It's concerning,A lot,A moderate amount,A lot,A lot,A little,The swearing is sometimes excessive,Agree,Qual32042-1126-Children8to13[AD]_Parent_New,NA,NA,NA,anonymous,.70,10,USA,220,NA,04CobqBPKzIaZD8coNy9Lo,36661704,1449,NA,Complete,11,YES,11,7 days,More than 2 hours,Gaming/Let's Play,NA,7 days,More than 2 hours,4,5,5,5,Mr beast,1,1,1,1,1,3,4,3,1,3,3,4,3,4,3,Very often,More people who DO NOT have the same skin color as me,3,4,2,4,2,4,2,1,Qual32042-1126-Children8to13[AD]_Child_New,1,NA,NA,NA,NA,NA,NA,anonymous,.70,10,USA,220,NA,36661704,1449,TRUE,0,FALSE,49,3,21,0.95,0.2,0.56,0.68,0.48,0.6,Male,Black or African American,Black or African American,1,1,0
Agree,Female,2013-10-30,October,30,2013,NA,NA,Some college,Some college,"$5,000 through $11,999",Oceana,WV,Yes,Android phone,Yes,No,No,NA,6,7,NA,Don't know,Nothing really but addicted to her phone,A lot,A moderate amount,A moderate amount,A lot,A moderate amount,None,Agree,Qual32042-1126-Children8to13[AD]_Parent_New,NA,NA,NA,anonymous,.70,10,USA,220,NA,5l8pwyieVoFtwaaji4eBTT,36661704,1449,NA,Complete,11,YES,11,7 days,More than 2 hours,Other,Depends on mood,7 days,1 hour or less,3,3,3,3,Alicgib,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,Sometimes,I don't know,3,3,3,3,3,3,3,8,Qual32042-1126-Children8to13[AD]_Child_New,1,NA,NA,NA,NA,NA,NA,anonymous,.70,10,USA,220,NA,36661704,1449,TRUE,0,FALSE,42,3,18,0.6,0.6,0.6,0.6,0.6,0.6,Female,South Asian,White,0,0,1
Agree,Male,2013-12-31,December,31,2013,NA,NA,NA,Some college,"$75,000 through $99,999",Charleston,SC,Yes,Android phone,Yes,Yes,Yes,no adult content,7,1,NA,Roblox,can't hear me talking to him,None at all,A little,A moderate amount,A lot,A great deal,Roblox teaching gambling,Agree,Qual32042-1126-Children8to13[AD]_Parent_New,NA,NA,NA,anonymous,.70,10,USA,220,NA,2XocGEl6XPmlgoOwDWhC5Q,36661704,1449,NA,Complete,11,YES,11,7 days,15 minutes or less,Other,Video game videos,3 days,15 minutes or less,1,1,1,1,MrBeast Gaming,2,4,5,2,4,4,4,4,4,5,4,5,5,5,4,Rarely,More people who DO have the same skin color as me,1,1,2,1,2,4,4,5,Qual32042-1126-Children8to13[AD]_Child_New,1,NA,NA,NA,NA,NA,NA,anonymous,.70,10,USA,220,NA,36661704,1449,TRUE,0,FALSE,7,0.25,1.75,0.2,0.68,0.84,0.92,0.8133333333333334,0.42857142857142855,Male,South Asian,White,0,0,1
Agree,Female,2015-08-06,August,6,2015,NA,NA,"Master's degree (e.g. MA, MS)","Bachelor's degree (e.g. BA, BS)","$100,000 or greater",homer glen,IL,Yes,iPad tablet,Yes,No,No,NA,5,6,NA,krew,nothing different,A great deal,A great deal,A great deal,A lot,A moderate amount,No. Most of what my child watches on Youtube and the language they may encounter is no different than what they experience during a movie or daily life.,Agree,Qual32042-1126-Children8to13[AD]_Parent_New,NA,NA,NA,anonymous,.70,10,USA,220,NA,5MwdS3JWSN0BJp8kPEdVJL,36661704,1449,NA,Complete,9,YES,10,6 days,2 hours or less,Compilations,NA,3 days,1 hour or less,1,1,1,1,krew,2,2,2,2,2,4,3,2,3,4,4,4,3,4,2,Often,More people who DO NOT have the same skin color as me,1,1,2,3,2,4,2,8,Qual32042-1126-Children8to13[AD]_Child_New,1,NA,NA,NA,NA,NA,NA,anonymous,.70,10,USA,220,NA,36661704,1449,FALSE,1,FALSE,30,2,10,0.2,0.4,0.64,0.68,0.5733333333333334,0.42857142857142855,Female,South Asian,White,0,0,1
Agree,Male,2016-01-04,January,4,2016,NA,NA,"Master's degree (e.g. MA, MS)",Other,"$50,000 through $74,999",Grundy,VA,Yes,iPad tablet,Yes,Yes,Yes,Age filtered content.,5,6,NA,Mr. Beast,No behavioral concerns.,A great deal,A great deal,A moderate amount,A lot,A little,None,Agree,Qual32042-1126-Children8to13[AD]_Parent_New,NA,NA,NA,anonymous,.70,10,USA,220,NA,3jeimikj8sPJiaeND4l5zt,36661704,1449,NA,Complete,9,YES,9,7 days,1 hour or less,Gaming/Let's Play,NA,Never,NA,3,3,4,3,Mr beast,2,2,4,4,2,3,3,3,3,4,4,4,4,4,3,Often,I don't know,2,3,2,2,2,3,3,7,Qual32042-1126-Children8to13[AD]_Child_New,1,NA,NA,NA,NA,NA,NA,anonymous,.70,10,USA,220,NA,36661704,1449,TRUE,0,FALSE,30,2,10,0.65,0.56,0.64,0.76,0.6533333333333333,0.4857142857142857,Male,Asian,White,0,0,1
Agree,Male,2011-12-23,December,23,2011,White,NA,"Bachelor's degree (e.g. BA, BS)",Other,"$50,000 through $74,999",chennelview,tx,Yes,iPhone,Yes,No,No,NA,7,7,NA,mr beast,he is the same before and after watching youtube,A moderate amount,A little,A little,A lot,A moderate amount,yes but i just make him turn it off,Agree,Qual32042-1126-Children8to13[AD]_Parent_New,NA,NA,NA,anonymous,.70,10,USA,220,NA,6PvvTZpg7T3J2RbXeXsm37,36661704,1449,NA,Complete,13,YES,13,7 days,More than 2 hours,Sports,NA,7 days,2 hours or less,2,2,2,3,mr beast,2,2,2,4,2,4,4,4,4,4,4,4,4,4,4,Sometimes,More people who DO NOT have the same skin color as me,2,2,2,2,2,4,2,3,Qual32042-1126-Children8to13[AD]_Child_New,1,NA,NA,NA,NA,NA,NA,anonymous,.70,10,USA,220,NA,36661704,1449,TRUE,0,FALSE,49,3,21,0.45,0.48,0.8,0.8,0.6933333333333334,0.45714285714285713,Male,Hispanic or Latino/a,Black or African American,0,0,1
Agree,Female,2011-05-12,May,12,2011,NA,NA,"Master's degree (e.g. MA, MS)","Master's degree (e.g. MA, MS)","$75,000 through $99,999",Metairie,Louisiana,Yes,Android phone,Yes,No,No,NA,2,2,NA,Animal Planet,Nothing. She laughs often.,A moderate amount,None at all,A moderate amount,A lot,A lot,"I talked to my daughter about violence and inappropriate content on YouTube, but she herself has no interest in such content.",Agree,Qual32042-1126-Children8to13[AD]_Parent_New,NA,NA,NA,anonymous,.70,10,USA,220,NA,1SmvvmAxijuSQTlw9pFQYn,36661704,1449,NA,Complete,13,YES,13,3 days,30 minutes or less,Educational,NA,1 day,15 minutes or less,2,2,2,2,Animal Planet,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Sometimes,More people who DO have the same skin color as me,2,2,4,4,2,4,4,2,Qual32042-1126-Children8to13[AD]_Child_New,1,NA,NA,NA,NA,NA,NA,anonymous,.70,10,USA,220,NA,36661704,1449,TRUE,0,FALSE,4,0.5,1,0.4,0.4,0.4,0.4,0.4,0.6285714285714286,Female,White,White,1,1,1
Agree,Male,2011-09-01,September,1,2011,NA,NA,"Bachelor's degree (e.g. BA, BS)","Master's degree (e.g. MA, MS)","$100,000 or greater",Tampa,FL,Yes,iPad tablet,Yes,Yes,Yes,Content control and what he can watch,2,3,NA,Monster Jam,Nothing in particular,A lot,A great deal,A little,A lot,A lot,I have on my own account but on my kids due to parental controls,Agree,Qual32042-1126-Children8to13[AD]_Parent_New,NA,NA,NA,anonymous,.70,10,USA,220,NA,022RnhtOjxk2UpD5mk6c3V,36661704,1449,NA,Complete,13,YES,13,3 days,30 minutes or less,Gaming/Let's Play,NA,3 days,15 minutes or less,1,1,1,3,Jake Paul,1,1,5,3,3,3,2,2,2,4,5,5,5,5,2,Very often,I don't know,1,1,1,1,2,3,3,1,Qual32042-1126-Children8to13[AD]_Child_New,1,NA,NA,NA,NA,NA,NA,anonymous,.70,10,USA,220,NA,36661704,1449,TRUE,0,FALSE,6,0.75,1.5,0.3,0.52,0.52,0.88,0.64,0.34285714285714286,Male,Black or African American,White,0,0,1
Agree,Male,2014-03-28,March,28,2014,NA,NA,Some college,Some college,"$50,000 through $74,999",Fullerton,Nebraska,Yes,iPhone,Yes,No,No,NA,7,2,NA,Darman,He is energetic,A great deal,A great deal,A lot,A lot,A lot,No,Agree,Qual32042-1126-Children8to13[AD]_Parent_New,NA,NA,NA,anonymous,.70,10,USA,220,NA,0nasIatqAs26Rz3fgfdVlt,36661704,1449,NA,Complete,11,YES,11,7 days,30 minutes or less,Gaming/Let's Play,NA,7 days,30 minutes or less,2,2,2,2,Darman,3,4,4,3,4,4,4,4,4,4,4,4,5,5,4,Often,I don't know,3,3,2,3,2,3,2,1,Qual32042-1126-Children8to13[AD]_Child_New,1,NA,NA,NA,NA,NA,NA,anonymous,.70,10,USA,220,NA,36661704,1449,TRUE,0,FALSE,14,0.5,3.5,0.4,0.72,0.8,0.88,0.8,0.5142857142857142,Male,Black or African American,American Indian or Alaska Native,2,0,1
Agree,Female,2015-08-11,August,11,2015,NA,NA,Some college,Other,"Less than $5,000",Millville,NJ,Yes,Android phone,No,No,No,NA,5,3,NA,n/a,she gets new ideas and more creative,A little,A moderate amount,A little,A lot,None at all,"theres always bad language, inappropriate content, and violence in videos",Agree,Qual32042-1126-Children8to13[AD]_Parent_New,NA,NA,NA,anonymous,.70,10,USA,220,NA,5wgWnK2bHO6sSjXRvQl8f5,36661704,1449,NA,Complete,9,YES,9,5 days,45 minutes or less,Crafts/do-it-yourself (DIY),NA,5 days,30 minutes or less,1,2,1,1,i dont have one,3,2,3,2,2,3,2,4,4,3,3,4,4,4,4,Often,I don't know,2,1,2,2,2,3,4,2,Qual32042-1126-Children8to13[AD]_Child_New,1,NA,NA,NA,NA,NA,NA,anonymous,.70,10,USA,220,NA,36661704,1449,TRUE,0,FALSE,15,0.75,3.75,0.25,0.48,0.64,0.76,0.6266666666666667,0.45714285714285713,Female,White,White,1,1,1
Agree,Male,2011-03-03,March,3,2011,NA,NA,"Bachelor's degree (e.g. BA, BS)","Bachelor's degree (e.g. BA, BS)","$50,000 through $74,999",Harrisonburg,virginia,No,iPad tablet,Yes,No,Yes,"conditional logic trigger,",2,1,NA,"Children's videos, along with music videos, are the highest watched videos as kids can watch the same video multiple times - even daily!","These include poorer thinking, delayed language skills, and impaired emotional and behavioral regulation.",A great deal,A great deal,A lot,A lot,A great deal,"https://www.google.com/search?q=Some+parents+report+concerns+about+the+content+they+have+observed+on+YouTube+%28such+as+stereotypes%2C+violence%2C+swearing%2C+etc.%29.+Have+you+experienced+these+concerns%3F+If+you+can+remember+examples+%28of+channels+or+videos%29%2C+please+describe+them+below.&sca_esv=f45aab2b8c39d52b&sxsrf=AHTn8zoCS0OAwV1i0p7--tczbg-s8n5UWw%3A1743084998590&ei=xl3lZ9bhI46d0-kPgbPT2QQ&ved=0ahUKEwjW3J3RuaqMAxWOzjQHHYHZNEsQ4dUDCBA&oq=Some+parents+report+concerns+about+the+content+they+have+observed+on+YouTube+%28such+as+stereotypes%2C+violence%2C+swearing%2C+etc.%29.+Have+you+experienced+these+concerns%3F+If+you+can+remember+examples+%28of+channels+or+videos%29%2C+please+describe+them+below.&gs_lp=Egxnd3Mtd2l6LXNlcnAi9AFTb21lIHBhcmVudHMgcmVwb3J0IGNvbmNlcm5zIGFib3V0IHRoZSBjb250ZW50IHRoZXkgaGF2ZSBvYnNlcnZlZCBvbiBZb3VUdWJlIChzdWNoIGFzIHN0ZXJlb3R5cGVzLCB2aW9sZW5jZSwgc3dlYXJpbmcsIGV0Yy4pLiBIYXZlIHlvdSBleHBlcmllbmNlZCB0aGVzZSBjb25jZXJucz8gSWYgeW91IGNhbiByZW1lbWJlciBleGFtcGxlcyAob2YgY2hhbm5lbHMgb3IgdmlkZW9zKSwgcGxlYXNlIGRlc2NyaWJlIHRoZW0gYmVsb3cuMgcQIxgnGOoCMgcQIxgnGOoCMgcQIxgnGOoCMgcQIxgnGOoCMgcQIxgnGOoCMgcQIxgnGOoCMgcQIxgnGOoCMgcQIxgnGOoCMgcQIxgnGOoCMgcQIxgnGOoCMhQQABiABBiRAhi0AhiKBRjqAtgBATIUEAAYgAQYkQIYtAIYigUY6gLYAQEyFBAAGIAEGJECGLQCGIoFGOoC2AEBMhQQABiABBiRAhi0AhiKBRjqAtgBATIUEAAYgAQYkQIYtAIYigUY6gLYAQEyFBAAGIAEGJECGLQCGIoFGOoC2AEBMhQQABiABBjjBBi0AhjpBBjqAtgBATIUEAAYgAQY4wQYtAIY6QQY6gLYAQEyFBAAGIAEGOMEGLQCGOkEGOoC2AEBMhQQABiABBjjBBi0AhjpBBjqAtgBAUiYGVDtD1jtD3ABeAGQAQCYAQCgAQCqAQC4AQzIAQD4AQH4AQKYAgGgAguoAhSYAwvxBQL_J2WsqiAPugYGCAEQARgBkgcBMaAHALIHALgHAA&sclient=gws-wiz-serp#:~:text=Go%20to%20the,click%20More.%20Report%20.",Agree,Qual32042-1126-Children8to13[AD]_Parent_New,NA,NA,NA,anonymous,.70,10,USA,220,NA,65jyldGhAuZXfjaa8BDWNG,36661704,1449,NA,Complete,14,YES,14,2 days,NA,NA,NA,NA,NA,5,5,4,5,Mr Beast,5,5,5,5,4,5,5,4,4,3,5,5,4,5,5,Very often,More people who DO have the same skin color as me,5,5,2,5,1,4,2,2,Qual32042-1126-Children8to13[AD]_Child_New,1,NA,NA,NA,NA,NA,NA,anonymous,.70,10,USA,220,NA,36661704,1449,TRUE,0,FALSE,2,0.25,0.5,0.95,0.96,0.84,0.96,0.92,0.6857142857142857,Female,White,White,1,1,0
Agree,Female,2014-12-31,December,31,2014,White,NA,"Bachelor's degree (e.g. BA, BS)","Bachelor's degree (e.g. BA, BS)","$100,000 or greater",ny,ny,Yes,Android tablet,Yes,Yes,Yes,they work well,7,6,NA,great,this is fun,A lot,A great deal,A moderate amount,A lot,A moderate amount,none,Agree,Qual32042-1126-Children8to13[AD]_Parent_New,NA,NA,NA,anonymous,.70,10,USA,220,NA,2O2GngyJnmVnZBDICHPN9j,36661704,1449,NA,Complete,10,YES,10,7 days,1.5 hours or less,Makeup/Fashion,NA,7 days,1.5 hours or less,2,1,3,2,great,4,3,5,4,3,4,5,3,3,3,4,4,3,5,5,Often,More people who DO have the same skin color as me,2,1,3,3,4,1,4,3,Qual32042-1126-Children8to13[AD]_Child_New,1,NA,NA,NA,NA,NA,NA,anonymous,.70,10,USA,220,NA,36661704,1449,TRUE,0,FALSE,42,2,14,0.4,0.76,0.72,0.84,0.7733333333333333,0.5142857142857142,Male,Hispanic or Latino/a,Hispanic or Latino/a,1,1,0
Agree,Male,2015-04-15,April,15,2015,NA,NA,High school degree or equivalent,High school degree or equivalent,"$100,000 or greater",Chaffee,MO,Yes,Android tablet,Yes,Yes,Yes,Nothing over pg 13,2,6,NA,Sundee,Nothing really.,A lot,A lot,A lot,A lot,A moderate amount,No.,Agree,Qual32042-1126-Children8to13[AD]_Parent_New,NA,NA,NA,anonymous,.70,10,USA,220,NA,6Owi6t3F89qpqzPs5tuhIz,36661704,1449,NA,Complete,9,YES,10,2 days,NA,NA,NA,NA,NA,2,4,2,2,Sundee,2,3,4,2,2,2,2,3,3,4,4,4,4,3,2,Very often,I don't know,2,2,2,2,2,2,2,1,Qual32042-1126-Children8to13[AD]_Child_New,1,NA,NA,NA,NA,NA,NA,anonymous,.70,10,USA,220,NA,36661704,1449,FALSE,1,FALSE,12,2,4,0.5,0.52,0.56,0.68,0.5866666666666667,0.4,Male,Black or African American,White,0,0,1
Agree,Male,2016-02-28,February,28,2016,NA,NA,High school degree or equivalent,High school degree or equivalent,"$35,000 through $49,999",Camden,NJ,Yes,iPhone,Yes,No,No,NA,7,4,NA,Mr beast,He is a little rowdy and obnoxious,A moderate amount,A lot,A little,A lot,A great deal,Yes I’ve experienced it but don’t remember the channels or creator,Agree,Qual32042-1126-Children8to13[AD]_Parent_New,NA,NA,NA,anonymous,.70,10,USA,220,NA,3nzvwSruUscjvFlr5LUfv0,36661704,1449,NA,Complete,9,YES,9,7 days,1.5 hours or less,Compilations,NA,7 days,1 hour or less,4,4,3,5,Kai cenat,5,5,5,4,5,4,4,5,5,5,5,5,5,5,5,Often,More people who DO have the same skin color as me,3,2,2,4,1,3,2,1,Qual32042-1126-Children8to13[AD]_Child_New,1,NA,NA,NA,NA,NA,NA,anonymous,.70,10,USA,220,NA,36661704,1449,TRUE,0,FALSE,28,1,7,0.8,0.96,0.92,1,0.96,0.4857142857142857,Male,Black or African American,Black or African American,1,1,1
Agree,Female,2011-11-18,November,18,2011,NA,NA,"Bachelor's degree (e.g. BA, BS)","Master's degree (e.g. MA, MS)","$100,000 or greater",Lincoln,Nebraska,Yes,iPhone,No,NA,NA,NA,4,4,NA,Videos,Limit the time or else gets cranky,A little,A moderate amount,A little,A lot,A moderate amount,No,Agree,Qual32042-1126-Children8to13[AD]_Parent_New,NA,NA,NA,anonymous,.70,10,USA,220,NA,5gn1230fIpE47qZMtIMtxF,36661704,1449,NA,Complete,13,YES,13,4 days,1 hour or less,Vlogs,NA,4 days,45 minutes or less,4,4,2,2,A lot of different ones,2,2,4,4,4,2,2,3,2,2,4,4,4,4,4,Often,More people who DO have the same skin color as me,2,2,4,2,2,4,3,2,Qual32042-1126-Children8to13[AD]_Child_New,1,NA,NA,NA,NA,NA,NA,anonymous,.70,10,USA,220,NA,36661704,1449,TRUE,0,FALSE,16,1,4,0.6,0.64,0.44,0.8,0.6266666666666667,0.5428571428571428,Female,White,White,1,1,1
Agree,Male,2012-04-04,April,4,2012,NA,NA,Doctoral degree,Doctoral Degree,"$35,000 through $49,999",new york,NY,Yes,iPhone,Yes,Yes,Yes,Yes,2,4,NA,kaicenat,kaicenat,A lot,A great deal,A great deal,A lot,A great deal,kaicenat,Agree,Qual32042-1126-Children8to13[AD]_Parent_New,NA,NA,NA,anonymous,.70,10,USA,220,NA,2aGcyh1nLiniJ7ljWEMECm,36661704,1449,NA,Complete,13,YES,13,5 days,2 hours or less,Sports,NA,2 days,1.5 hours or less,4,3,3,4,kevin hart,4,5,4,5,5,4,5,4,5,5,4,5,4,5,4,Often,More people who DO have the same skin color as me,4,5,2,3,2,4,1,5,Qual32042-1126-Children8to13[AD]_Child_New,1,NA,NA,NA,NA,NA,NA,anonymous,.70,10,USA,220,NA,36661704,1449,TRUE,0,FALSE,8,1,2,0.7,0.92,0.92,0.88,0.9066666666666666,0.6,Male,South Asian,White,0,0,1
Agree,Female,2011-03-10,March,10,2011,NA,NA,Other,Some college,"$25,000 through $34,999",Adrian,MI,Yes,iPad tablet,Yes,No,Yes,I monitor use,4,5,NA,Sam and Colby,She is happy and wants to talk about her interest,A moderate amount,A lot,A lot,A lot,A lot,"Yes violence, racist comments, swearing",Agree,Qual32042-1126-Children8to13[AD]_Parent_New,NA,NA,NA,anonymous,.70,10,USA,220,NA,6FRX52xYBfZuXbG6jlwGbm,36661704,1449,NA,Complete,14,YES,14,4 days,1.5 hours or less,Other,NA,4 days,45 minutes or less,2,2,2,2,Sam and Colby,2,2,4,4,4,4,4,4,4,4,3,5,3,3,4,Very often,I don't know,2,2,2,3,2,2,2,1,Qual32042-1126-Children8to13[AD]_Child_New,1,NA,NA,NA,NA,NA,NA,anonymous,.70,10,USA,220,NA,36661704,1449,TRUE,0,FALSE,20,1.5,6,0.4,0.64,0.8,0.72,0.72,0.42857142857142855,Male,Black or African American,White,0,0,0
Agree,Female,2011-07-01,July,1,2011,NA,NA,"Bachelor's degree (e.g. BA, BS)",Other,"$50,000 through $74,999","Swan,",IA,Yes,iPhone,No,NA,NA,NA,7,7,NA,She watches make up and skin care videos,I feel like she’s a little “dumber” after medicating herself with YouTube (and other sites),A little,A little,A little,A lot,A little,Yes- I have been bothered by some of the teen dramas she enjoys watching- they seem dramatic and contain elements I don’t like,Agree,Qual32042-1126-Children8to13[AD]_Parent_New,NA,NA,NA,anonymous,.70,10,USA,220,NA,0euIGcA3QbDyIqTzcRyXx6,36661704,1449,NA,Complete,13,YES,13,7 days,1 hour or less,Makeup/Fashion,NA,7 days,30 minutes or less,1,1,1,2,Zoella,1,1,1,4,1,4,4,3,4,5,5,5,4,4,3,Very often,More people who DO NOT have the same skin color as me,2,2,2,3,2,3,2,2,Qual32042-1126-Children8to13[AD]_Child_New,1,NA,NA,NA,NA,NA,NA,anonymous,.70,10,USA,220,NA,36661704,1449,TRUE,0,FALSE,49,3,21,0.25,0.32,0.8,0.84,0.6533333333333333,0.45714285714285713,Female,White,Black or African American,0,0,1
Agree,Female,2016-04-25,April,25,2016,NA,NA,Some college,Some college,"$100,000 or greater",Lexington,KY,Yes,Android phone,No,No,Yes,NA,5,3,NA,Not sure,None,A great deal,A great deal,A great deal,A lot,A moderate amount,A little,Agree,Qual32042-1126-Children8to13[AD]_Parent_New,NA,NA,NA,anonymous,.70,10,USA,220,NA,2SOPskW6qVGYXPD5eZ1Nar,36661704,1449,NA,Complete,8,YES,9,4 days,1 hour or less,Makeup/Fashion,NA,7 days,45 minutes or less,3,3,1,3,Jules leblanc,2,2,2,2,2,2,2,2,2,4,3,4,4,4,3,Sometimes,More people who DO have the same skin color as me,1,1,1,3,1,2,2,6,Qual32042-1126-Children8to13[AD]_Child_New,1,NA,NA,NA,NA,NA,NA,anonymous,.70,10,USA,220,NA,36661704,1449,FALSE,1,FALSE,15,0.75,3.75,0.5,0.4,0.48,0.72,0.5333333333333333,0.3142857142857143,Female,Hispanic or Latino/a,White,0,0,1
